     velsurf       thk_regu           glen
     13.4230         0.1958        -1.1611
     13.4289         0.1965        -1.1611
     13.3936         0.1972        -1.1611
     13.3857         0.1980        -1.1611
     13.3396         0.1987        -1.1611
     13.3327         0.1995        -1.1611
     13.2937         0.2002        -1.1611
     13.2897         0.2010        -1.1611
     13.2576         0.2018        -1.1611
     13.2447         0.2025        -1.1611
     13.2225         0.2033        -1.1611
     13.2049         0.2041        -1.1611
     13.1822         0.2048        -1.1611
     13.1569         0.2056        -1.1611
     13.1521         0.2064        -1.1611
     13.1303         0.2072        -1.1611
     13.0874         0.2080        -1.1611
     13.1235         0.2088        -1.1611
     13.0941         0.2096        -1.1611
     13.0953         0.2103        -1.1611
     13.0619         0.2111        -1.1611
     13.0754         0.2119        -1.1611
     13.0266         0.2127        -1.1611
     13.0716         0.2135        -1.1611
     12.9853         0.2143        -1.1611
     13.0243         0.2151        -1.1611
     12.9691         0.2159        -1.1611
     12.9853         0.2167        -1.1611
     12.9115         0.2176        -1.1611
     12.9691         0.2184        -1.1611
     12.8988         0.2192        -1.1611
     12.9081         0.2200        -1.1611
     12.8732         0.2208        -1.1611
     12.8955         0.2216        -1.1611
     12.8208         0.2225        -1.1611
     12.8840         0.2233        -1.1611
     12.7871         0.2241        -1.1611
     12.8505         0.2249        -1.1611
     12.7798         0.2257        -1.1611
     12.8439         0.2266        -1.1611
     12.7350         0.2274        -1.1611
     12.8057         0.2282        -1.1611
     12.7350         0.2291        -1.1611
     12.7774         0.2299        -1.3322
     11.7570         0.2307        -1.3322
     11.3220         0.2310        -1.3322
     11.2592         0.2312        -1.3322
     11.2161         0.2315        -1.3322
     11.2455         0.2318        -1.3322
     11.2166         0.2321        -1.3322
     11.2288         0.2323        -1.3322
     11.1947         0.2326        -1.3322
     11.2151         0.2329        -1.3322
     11.1999         0.2332        -1.3322
     11.2178         0.2336        -1.3322
     11.1936         0.2339        -1.3322
     11.1898         0.2342        -1.3322
     11.1684         0.2345        -1.3322
     11.1788         0.2348        -1.3322
     11.1617         0.2352        -1.3322
     11.1533         0.2355        -1.3322
     11.1469         0.2359        -1.3322
     11.1370         0.2362        -1.3322
     11.1462         0.2366        -1.3322
     11.1134         0.2369        -1.3322
     11.1088         0.2373        -1.3322
     11.1020         0.2377        -1.3322
     11.0888         0.2381        -1.3322
     11.0816         0.2384        -1.3322
     11.0892         0.2388        -1.3322
     11.0593         0.2392        -1.3322
     11.0701         0.2396        -1.3322
     11.0480         0.2400        -1.3322
     11.0479         0.2404        -1.3322
     11.0592         0.2408        -1.3322
     11.0575         0.2412        -1.3322
     11.0100         0.2416        -1.3322
     11.0336         0.2421        -1.3322
     11.0255         0.2425        -1.3322
     11.0379         0.2429        -1.3322
     11.0024         0.2433        -1.3322
     11.0459         0.2438        -1.3322
     10.9938         0.2442        -1.3322
     11.0342         0.2447        -1.3322
     10.9894         0.2451        -1.3322
     11.0063         0.2455        -1.3322
     10.9789         0.2460        -1.3322
     10.9703         0.2464        -1.3322
     10.9846         0.2469        -1.3322
     10.9774         0.2473        -1.3322
     10.9618         0.2478        -1.3322
     10.9746         0.2483        -1.3322
     10.9371         0.2487        -1.3322
     10.9665         0.2492        -1.3985
     11.2075         0.2497        -1.3985
     11.2726         0.2491        -1.3985
     11.0337         0.2485        -1.3985
     11.2192         0.2479        -1.3985
     10.9949         0.2474        -1.3985
     11.1280         0.2468        -1.3985
     10.9703         0.2463        -1.3985
     11.0708         0.2458        -1.3985
     10.9287         0.2453        -1.3985
     11.0711         0.2448        -1.3985
     10.9301         0.2443        -1.3985
     10.9760         0.2439        -1.3985
     10.9438         0.2434        -1.3985
     10.9607         0.2430        -1.3985
     10.8595         0.2426        -1.3985
     10.9539         0.2422        -1.3985
     10.8692         0.2418        -1.3985
     10.9166         0.2414        -1.3985
     10.8384         0.2410        -1.3985
     10.8801         0.2407        -1.3985
     10.8112         0.2403        -1.3985
     10.8547         0.2400        -1.3985
     10.7585         0.2397        -1.3985
     10.8156         0.2394        -1.3985
     10.7732         0.2391        -1.3985
     10.7484         0.2389        -1.3985
     10.7041         0.2386        -1.3985
     10.7920         0.2384        -1.3985
     10.7036         0.2382        -1.3985
     10.6779         0.2379        -1.3985
     10.7005         0.2378        -1.3985
     10.7093         0.2376        -1.3985
     10.6680         0.2374        -1.3985
     10.6624         0.2372        -1.3985
     10.6339         0.2371        -1.3985
     10.6672         0.2370        -1.3985
     10.6279         0.2369        -1.3985
     10.6025         0.2367        -1.3985
     10.5961         0.2367        -1.3985
     10.6433         0.2366        -1.3985
     10.5692         0.2365        -1.3985
     10.5693         0.2365        -1.3985
     10.5981         0.2365        -1.3985
     10.5870         0.2364        -1.3985
     10.5671         0.2364        -1.3985
     10.5863         0.2364        -1.3985
     10.5304         0.2364        -1.3985
     10.5615         0.2364        -1.3985
     10.5297         0.2365        -1.3985
     10.5348         0.2365        -1.3177
     10.6371         0.2366        -1.3177
     10.8634         0.2361        -1.3177
     10.5692         0.2356        -1.3177
     10.7972         0.2350        -1.3177
     10.5576         0.2346        -1.3177
     10.7474         0.2341        -1.3177
     10.4819         0.2336        -1.3177
     10.7340         0.2332        -1.3177
     10.4774         0.2327        -1.3177
     10.6451         0.2323        -1.3177
     10.3884         0.2319        -1.3177
     10.6034         0.2315        -1.3177
     10.3505         0.2312        -1.3177
     10.6001         0.2308        -1.3177
     10.2751         0.2305        -1.3177
     10.5400         0.2301        -1.3177
     10.1822         0.2298        -1.3177
     10.5148         0.2295        -1.3177
     10.1036         0.2292        -1.3177
     10.4524         0.2289        -1.3177
     10.0646         0.2287        -1.3177
     10.4343         0.2284        -1.3177
     10.0407         0.2282        -1.3177
     10.3634         0.2280        -1.3177
     10.0004         0.2278        -1.3177
     10.4025         0.2276        -1.3177
      9.9674         0.2274        -1.3177
     10.3152         0.2272        -1.3177
      9.9577         0.2271        -1.3177
     10.2871         0.2270        -1.3177
      9.8928         0.2269        -1.3177
     10.2722         0.2268        -1.3177
      9.8954         0.2267        -1.3177
     10.2535         0.2266        -1.3177
      9.8813         0.2266        -1.3177
     10.2236         0.2265        -1.3177
      9.8585         0.2265        -1.3177
     10.2062         0.2265        -1.3177
      9.8582         0.2265        -1.3177
     10.1322         0.2265        -1.3177
      9.8336         0.2266        -1.3177
     10.1472         0.2266        -1.3177
      9.8077         0.2267        -1.3177
     10.1084         0.2267        -1.3177
      9.8127         0.2268        -1.3177
     10.0929         0.2269        -1.3177
      9.7910         0.2270        -1.3177
     10.0616         0.2271        -1.3177
      9.7812         0.2273        -1.3177
     10.0682         0.2274        -1.2796
      9.8843         0.2275        -1.2796
     10.1240         0.2273        -1.2796
     10.0384         0.2270        -1.2796
     10.1457         0.2268        -1.2796
      9.9684         0.2266        -1.2796
     10.0894         0.2264        -1.2796
      9.9329         0.2262        -1.2796
     10.0640         0.2260        -1.2796
      9.8559         0.2259        -1.2796
     10.0028         0.2257        -1.2796
      9.8201         0.2256        -1.2796
      9.9040         0.2255        -1.2796
      9.8028         0.2255        -1.2796
      9.9017         0.2254        -1.2796
      9.7732         0.2254        -1.2796
      9.9255         0.2253        -1.2796
      9.7583         0.2253        -1.2796
      9.8948         0.2253        -1.2796
      9.7196         0.2254        -1.2796
      9.8708         0.2254        -1.2796
      9.7246         0.2255        -1.2796
      9.8215         0.2256        -1.2796
      9.7170         0.2257        -1.2796
      9.8138         0.2258        -1.2796
      9.7166         0.2259        -1.2796
      9.7802         0.2260        -1.2796
      9.6977         0.2262        -1.2796
      9.7698         0.2263        -1.2796
      9.6692         0.2265        -1.2796
      9.7581         0.2267        -1.2796
      9.6370         0.2269        -1.2796
      9.7223         0.2271        -1.2796
      9.6206         0.2273        -1.2796
      9.7464         0.2275        -1.2796
      9.6051         0.2277        -1.2796
      9.7002         0.2280        -1.2796
      9.6225         0.2282        -1.2796
      9.7056         0.2285        -1.2796
      9.5694         0.2287        -1.2796
      9.7308         0.2290        -1.2796
      9.5509         0.2293        -1.2796
      9.7049         0.2295        -1.2796
      9.5390         0.2298        -1.2796
      9.6892         0.2301        -1.2796
      9.5501         0.2304        -1.2796
      9.6745         0.2307        -1.2796
      9.5419         0.2310        -1.2796
      9.6584         0.2313        -1.2796
      9.5495         0.2316        -1.2796
      9.6250         0.2319        -1.2192
      9.6496         0.2323        -1.2192
      9.7198         0.2327        -1.2192
      9.7504         0.2331        -1.2192
      9.8569         0.2335        -1.2192
      9.6523         0.2340        -1.2192
      9.8462         0.2344        -1.2192
      9.6153         0.2349        -1.2192
      9.8293         0.2354        -1.2192
      9.6096         0.2358        -1.2192
      9.8196         0.2363        -1.2192
      9.5954         0.2368        -1.2192
      9.7765         0.2373        -1.2192
      9.5983         0.2378        -1.2192
      9.7661         0.2382        -1.2192
      9.6366         0.2387        -1.2192
      9.6766         0.2392        -1.2192
      9.6201         0.2397        -1.2192
      9.6292         0.2402        -1.2192
      9.6097         0.2407        -1.2192
      9.5561         0.2412        -1.2192
      9.5971         0.2417        -1.2192
      9.4780         0.2422        -1.2192
      9.5686         0.2427        -1.2192
      9.4812         0.2431        -1.2192
      9.5697         0.2436        -1.2192
      9.4601         0.2441        -1.2192
      9.5638         0.2446        -1.2192
      9.4716         0.2450        -1.2192
      9.5427         0.2455        -1.2192
      9.4772         0.2460        -1.2192
      9.5433         0.2465        -1.2192
      9.5338         0.2469        -1.2192
      9.5329         0.2474        -1.2192
      9.5583         0.2478        -1.2192
      9.5212         0.2483        -1.2192
      9.6542         0.2488        -1.2192
      9.5029         0.2492        -1.2192
      9.6501         0.2496        -1.2192
      9.5064         0.2501        -1.2192
      9.6373         0.2505        -1.2192
      9.4899         0.2510        -1.2192
      9.6341         0.2514        -1.2192
      9.4894         0.2518        -1.2192
      9.6656         0.2522        -1.2192
      9.4763         0.2527        -1.2192
      9.6522         0.2531        -1.2192
      9.5026         0.2535        -1.2192
      9.6382         0.2539        -1.2192
      9.4868         0.2543        -1.2192
      9.6246         0.2547        -1.2263
      9.7530         0.2551        -1.2263
      9.5749         0.2557        -1.2263
      9.8247         0.2564        -1.2263
      9.6241         0.2570        -1.2263
      9.8158         0.2577        -1.2263
      9.6362         0.2583        -1.2263
      9.7958         0.2589        -1.2263
      9.6224         0.2596        -1.2263
      9.7850         0.2602        -1.2263
      9.6119         0.2608        -1.2263
      9.7873         0.2614        -1.2263
      9.6346         0.2620        -1.2263
      9.7852         0.2626        -1.2263
      9.6870         0.2632        -1.2263
      9.7730         0.2638        -1.2263
      9.7293         0.2644        -1.2263
      9.7570         0.2650        -1.2263
      9.7240         0.2656        -1.2263
      9.7505         0.2661        -1.2263
      9.7091         0.2667        -1.2263
      9.7347         0.2673        -1.2263
      9.7086         0.2678        -1.2263
      9.7745         0.2683        -1.2263
      9.7928         0.2689        -1.2263
      9.7552         0.2694        -1.2263
      9.7758         0.2699        -1.2263
      9.7731         0.2704        -1.2263
      9.7895         0.2709        -1.2263
      9.7434         0.2714        -1.2263
      9.8028         0.2719        -1.2263
      9.7252         0.2724        -1.2263
      9.7970         0.2729        -1.2263
      9.7213         0.2734        -1.2263
      9.7913         0.2738        -1.2263
      9.7184         0.2743        -1.2263
      9.7930         0.2747        -1.2263
      9.7015         0.2752        -1.2263
      9.7810         0.2756        -1.2263
      9.7190         0.2761        -1.2263
      9.7805         0.2765        -1.2263
      9.7282         0.2769        -1.2263
      9.7713         0.2773        -1.2263
      9.7178         0.2777        -1.2263
      9.7717         0.2781        -1.2263
      9.7244         0.2785        -1.2263
      9.7673         0.2789        -1.2263
      9.7259         0.2793        -1.2263
      9.7751         0.2797        -1.2263
      9.7175         0.2801        -1.2263
      9.7707         0.2805        -1.2700
     10.0870         0.2808        -1.2700
      9.8426         0.2813        -1.2700
     10.0923         0.2818        -1.2700
      9.8177         0.2823        -1.2700
     10.0129         0.2827        -1.2700
      9.8629         0.2832        -1.2700
     10.0360         0.2837        -1.2700
      9.8812         0.2842        -1.2700
     10.0408         0.2847        -1.2700
      9.9551         0.2851        -1.2700
     10.0295         0.2856        -1.2700
      9.9744         0.2861        -1.2700
     10.0571         0.2865        -1.2700
     10.0145         0.2870        -1.2700
     10.0636         0.2874        -1.2700
     10.0059         0.2879        -1.2700
     10.0408         0.2883        -1.2700
     10.0466         0.2887        -1.2700
     10.0417         0.2892        -1.2700
     10.0375         0.2896        -1.2700
     10.0241         0.2900        -1.2700
     10.0365         0.2904        -1.2700
     10.0184         0.2908        -1.2700
     10.0229         0.2912        -1.2700
     10.0090         0.2916        -1.2700
     10.0245         0.2920        -1.2700
      9.9808         0.2924        -1.2700
     10.0093         0.2927        -1.2700
      9.9828         0.2931        -1.2700
     10.0077         0.2935        -1.2700
      9.9892         0.2938        -1.2700
     10.0128         0.2942        -1.2700
      9.9852         0.2946        -1.2700
      9.9958         0.2949        -1.2700
      9.9816         0.2952        -1.2700
      9.9986         0.2956        -1.2700
      9.9906         0.2959        -1.2700
      9.9951         0.2962        -1.2700
      9.9887         0.2966        -1.2700
      9.9908         0.2969        -1.2700
      9.9712         0.2972        -1.2700
      9.9911         0.2975        -1.2700
      9.9913         0.2979        -1.2700
      9.9762         0.2982        -1.2700
      9.9790         0.2985        -1.2700
      9.9794         0.2988        -1.2700
      9.9719         0.2991        -1.2700
      9.9654         0.2994        -1.2700
      9.9837         0.2997        -1.2700
      9.9689         0.3000        -1.2920
     10.3612         0.3003        -1.2920
