        rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf       vol
3.6684744358 18.1706466675 -12.1934719086 34.1837272644 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7347888947
3.6682934761 18.1685523987 -12.1932563782 34.1829528809 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7347383499
3.6681115627 18.1664524078 -12.1930236816 34.1821479797 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7346868515
3.6679291725 18.1643428802 -12.1928129196 34.1814575195 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7346343994
3.6677458286 18.1622276306 -12.1926498413 34.1807365417 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7345819473
3.6675620079 18.1601104736 -12.1924724579 34.1800460815 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7345304489
3.6673777103 18.1579818726 -12.1922721863 34.1792831421 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7344789505
3.6671926975 18.1558475494 -12.1920528412 34.1784973145 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7344245911
3.6670069695 18.1537075043 -12.1918468475 34.1777763367 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7343721390
3.6668202877 18.1515617371 -12.1916313171 34.1770172119 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7343196869
3.6666333675 18.1494083405 -12.1914472580 34.1763038635 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7342681885
3.6664457321 18.1472511292 -12.1912040710 34.1754760742 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7342138290
3.6662569046 18.1450862885 -12.1909780502 34.1747322083 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7341604233
3.6660683155 18.1429176331 -12.1907863617 34.1739883423 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7341060638
3.6658787727 18.1407394409 -12.1906070709 34.1732559204 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7340536118
3.6656885147 18.1385574341 -12.1903991699 34.1724853516 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7339992523
3.6654980183 18.1363677979 -12.1901988983 34.1716918945 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7339448929
3.6653068066 18.1341743469 -12.1900119781 34.1709136963 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7338895798
3.6651144028 18.1319751740 -12.1898174286 34.1700553894 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7338361740
3.6649215221 18.1297664642 -12.1896266937 34.1692581177 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7337818146
3.6647286415 18.1275558472 -12.1894035339 34.1684722900 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7337274551
3.6645350456 18.1253376007 -12.1891965866 34.1677246094 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7336730957
3.6643404961 18.1231155396 -12.1889562607 34.1668930054 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7336177826
3.6641454697 18.1208858490 -12.1887273788 34.1661338806 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7335615158
3.6639502048 18.1186504364 -12.1885137558 34.1653747559 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7335062027
3.6637537479 18.1164112091 -12.1882524490 34.1645393372 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7334508896
3.6635572910 18.1141662598 -12.1880273819 34.1636734009 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7333936691
3.6633598804 18.1119155884 -12.1878690720 34.1629295349 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7333393097
3.6631622314 18.1096611023 -12.1876430511 34.1621360779 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7332830429
3.6629633904 18.1073989868 -12.1873922348 34.1612930298 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7332267761
3.6627647877 18.1051311493 -12.1871337891 34.1604919434 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7331714630
3.6625654697 18.1028594971 -12.1868734360 34.1597213745 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7331132889
3.6623649597 18.1005821228 -12.1866159439 34.1588821411 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7330560684
3.6621642113 18.0982990265 -12.1864128113 34.1579971313 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7329998016
3.6618068218 18.0958900452 -9.0536870956 35.3647155762 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7328987122
3.6614489555 18.0934753418 -9.0535354614 35.3638801575 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7327966690
3.6610898972 18.0910549164 -9.0533838272 35.3629875183 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7326946259
3.6607303619 18.0886287689 -9.0532016754 35.3620719910 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7325935364
3.6603689194 18.0861988068 -9.0531272888 35.3612251282 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7324914932
3.6600072384 18.0837612152 -9.0529689789 35.3602371216 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7323875427
3.6596443653 18.0813179016 -9.0528583527 35.3593368530 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7322864532
3.6592807770 18.0788745880 -9.0527229309 35.3585281372 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7321815491
3.6589159966 18.0764217377 -9.0525627136 35.3577079773 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7320775986
3.6585505009 18.0739650726 -9.0524463654 35.3568420410 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7319755554
3.6581838131 18.0715045929 -9.0522508621 35.3559722900 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7318716049
3.6578164101 18.0690364838 -9.0520763397 35.3550415039 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7317667007
3.6574480534 18.0665645599 -9.0519819260 35.3541717529 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7316627502
3.6570792198 18.0640907288 -9.0518512726 35.3532524109 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7315587997
3.6567087173 18.0616073608 -9.0517234802 35.3523712158 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7314529419
3.6563374996 18.0591220856 -9.0515832901 35.3514633179 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7313470840
3.6559660435 18.0566310883 -9.0514678955 35.3506126404 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7312431335
3.6555929184 18.0541343689 -9.0512495041 35.3496665955 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7311363220
3.6552195549 18.0516338348 -9.0510683060 35.3486557007 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7310304642
3.6548445225 18.0491294861 -9.0508985519 35.3477287292 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7309246063
3.6544690132 18.0466213226 -9.0507555008 35.3468437195 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7308168411
3.6540935040 18.0441055298 -9.0506038666 35.3459014893 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7307119370
3.6537160873 18.0415859222 -9.0504331589 35.3449935913 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7306041718
3.6533377171 18.0390625000 -9.0503101349 35.3440971375 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7304973602
3.6529593468 18.0365352631 -9.0501356125 35.3431129456 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7303895950
3.6525795460 18.0340042114 -9.0499973297 35.3421859741 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7302827835
3.6521987915 18.0314674377 -9.0498275757 35.3411903381 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7301750183
3.6518175602 18.0289268494 -9.0496482849 35.3402366638 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7300662994
3.6514353752 18.0263805389 -9.0494709015 35.3393363953 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7299575806
3.6510522366 18.0238304138 -9.0493240356 35.3383026123 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7298479080
3.6506683826 18.0212764740 -9.0491428375 35.3373565674 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7297391891
3.6502833366 18.0187187195 -9.0490798950 35.3364715576 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7296304703
3.6498982906 18.0161552429 -9.0489110947 35.3356399536 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7295227051
3.6495118141 18.0135879517 -9.0487442017 35.3346214294 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7294120789
3.6491241455 18.0110187531 -9.0485706329 35.3336868286 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7293024063
3.6487364769 18.0084438324 -9.0484237671 35.3327255249 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7291927338
3.6483473778 18.0058650970 -9.0482673645 35.3317451477 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7290811539
3.6479580402 18.0032825470 -9.0481138229 35.3309059143 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7289724350
3.6475675106 18.0006942749 -9.0479507446 35.3299446106 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7288599014
3.6471767426 17.9981040955 -9.0478124619 35.3290443420 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7287492752
3.6467843056 17.9955081940 -9.0476627350 35.3280715942 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7286376953
3.6463911533 17.9929103851 -9.0475378036 35.3271408081 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7285270691
3.6459977627 17.9903068542 -9.0473766327 35.3262939453 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7284154892
3.6456036568 17.9877014160 -9.0472583771 35.3253364563 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7283039093
3.6452090740 17.9850902557 -9.0470333099 35.3243446350 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7281913757
3.6448125839 17.9824752808 -9.0468206406 35.3232612610 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7280797958
3.6444160938 17.9798583984 -9.0466804504 35.3222885132 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7279682159
3.6440184116 17.9772357941 -9.0465764999 35.3212814331 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7278547287
3.6436204910 17.9746112823 -9.0464410782 35.3203125000 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7277402878
3.6432211399 17.9719810486 -9.0462837219 35.3193855286 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7276287079
3.6426577568 17.9692668915 -6.1171860695 36.6912727356 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7274675369
3.6420929432 17.9665451050 -6.1171708107 36.6903114319 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7273092270
3.6415266991 17.9638233185 -6.1171417236 36.6892738342 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7271471024
3.6409599781 17.9610939026 -6.1170806885 36.6882934570 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7269859314
3.6403923035 17.9583644867 -6.1169824600 36.6873359680 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7268266678
3.6398231983 17.9556293488 -6.1169009209 36.6862182617 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7266635895
3.6392533779 17.9528903961 -6.1167883873 36.6852340698 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7265033722
3.6386826038 17.9501514435 -6.1167178154 36.6841239929 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7263412476
3.6381106377 17.9474048615 -6.1166205406 36.6829757690 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7261800766
3.6375374794 17.9446544647 -6.1165976524 36.6820144653 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7260160446
3.6369643211 17.9419040680 -6.1165456772 36.6809539795 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7258539200
3.6363892555 17.9391479492 -6.1164331436 36.6800155640 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7256898880
3.6358134747 17.9363899231 -6.1163930893 36.6790008545 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7255287170
3.6352365017 17.9336261749 -6.1163597107 36.6779556274 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7253646851
3.6346590519 17.9308624268 -6.1163129807 36.6768493652 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7252006531
3.6340804100 17.9280929565 -6.1163835526 36.6758537292 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7250366211
3.6335008144 17.9253196716 -6.1163029671 36.6748466492 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7248716354
