        rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf       vol
4.4227991104 15.7261323929 -17.1695137024 29.4960460663 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.9486856461
4.4456820488 15.6926908493 -17.1420421600 29.4576187134 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.9551753998
4.4688477516 15.6614694595 -17.1166152954 29.4148826599 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.9617424011
4.4922771454 15.6326026917 -17.0838623047 29.3791007996 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.9683866501
4.5159707069 15.6061410904 -17.0541210175 29.3385372162 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.9751043320
4.5399756432 15.5821666718 -17.0283126831 29.2961235046 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.9819116592
4.5642185211 15.5607891083 -16.9950160980 29.2573356628 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.9887847900
4.5887889862 15.5420360565 -16.9687385559 29.2158164978 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.9957532883
4.6136775017 15.5259885788 -16.9483699799 29.1651268005 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0028104782
4.6388020515 15.5127801895 -16.9107513428 29.1317615509 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0099344254
4.6642174721 15.5024652481 -16.8847103119 29.0843372345 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0171432495
4.6899185181 15.4950723648 -16.8511562347 29.0462112427 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0244293213
4.6882591248 15.4479227066 -9.4109935760 28.9764060974 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0239591599
4.6866559982 15.4038963318 -9.4010219574 28.9125881195 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0235052109
4.6851906776 15.3630685806 -9.3893299103 28.8542175293 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0230894089
4.6837983131 15.3253908157 -9.3859767914 28.7937488556 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0226936340
4.6825065613 15.2911710739 -9.3739910126 28.7305278778 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0223283768
4.6812434196 15.2604246140 -9.3580789566 28.6752452850 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0219697952
4.6800961494 15.2332897186 -9.3416814804 28.6160888672 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0216455460
4.6790704727 15.2097692490 -9.3290004730 28.5600605011 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0213537216
4.6781864166 15.1900777817 -9.3306770325 28.4869556427 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0211029053
4.6774063110 15.1742305756 -9.3166713715 28.4292469025 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0208816528
4.6766872406 15.1623592377 -9.3012208939 28.3709640503 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0206775665
4.6760511398 15.1545267105 -9.2813825607 28.3147373199 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0204973221
4.6755404472 15.1507358551 -9.2661294937 28.2535820007 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0203523636
4.6751661301 15.1510448456 -9.2542734146 28.1923389435 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0202465057
4.6750020981 15.1556415558 -9.2662906647 28.1154098511 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0202007294
4.6750211716 15.1644239426 -9.2576465607 28.0555324554 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0202045441
4.6751790047 15.1775875092 -9.2483978271 27.9913101196 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0202493668
4.6754531860 15.1950998306 -9.2334136963 27.9283275604 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0203285217
4.6757907867 15.2171125412 -9.2125883102 27.8720798492 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0204238892
4.6762833595 15.2435541153 -9.1905174255 27.8132057190 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0205631256
4.6769280434 15.2745246887 -9.1865119934 27.7423267365 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0207471848
4.6777739525 15.3099803925 -9.1681327820 27.6819953918 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0209856033
4.6787962914 15.3500413895 -9.1609249115 27.6161460876 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0212764740
4.6800193787 15.3945922852 -9.1620616913 27.5399436951 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0216226578
4.6813559532 15.4437675476 -9.1322946548 27.4849033356 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0220012665
4.6829504967 15.4975090027 -9.1316795349 27.4148979187 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0224552155
4.6847162247 15.5559091568 -9.1198978424 27.3440303802 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0229549408
4.6866674423 15.6187295914 -9.1087827682 27.2815780640 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0235090256
4.6888399124 15.6862468719 -9.0902118683 27.2185859680 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0241250992
4.6911368370 15.7581357956 -9.0745544434 27.1518592834 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0247764587
4.6937351227 15.8345594406 -9.0739145279 27.0813293457 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0255107880
4.6964550018 15.9155120850 -9.0515136719 27.0209026337 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0262832642
4.6995134354 16.0009078979 -9.0560350418 26.9437694550 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0271501541
4.7026972771 16.0906810760 -9.0338554382 26.8849029541 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0280532837
4.7061557770 16.1848030090 -9.0264577866 26.8185520172 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0290336609
4.7097072601 16.2832889557 -9.0005922318 26.7566165924 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0300416946
4.7135972977 16.3860206604 -9.0006017685 26.6828556061 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0311450958
4.7175827026 16.4929676056 -8.9683752060 26.6325721741 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0322732925
4.7218766212 16.6040420532 -8.9700326920 26.5543498993 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0334911346
4.7262935638 16.7192039490 -8.9402132034 26.5006866455 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0347433090
4.7310719490 16.8384075165 -8.9337015152 26.4334774017 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0361003876
4.7360420227 16.9615402222 -8.9168462753 26.3665714264 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0375089645
4.7413125038 17.0885715485 -8.9149599075 26.3035316467 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0390024185
4.7467527390 17.2193775177 -8.8906784058 26.2507991791 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0405454636
4.7526712418 17.3539447784 -8.9075508118 26.1695919037 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0422229767
4.7587432861 17.4920749664 -8.8931884766 26.1094779968 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0439453125
4.7652277946 17.6340312958 -8.8958768845 26.0464076996 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0457839966
4.7718334198 17.7794799805 -8.8694477081 25.9876060486 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0476579666
4.7787671089 17.9286041260 -8.8626194000 25.9138431549 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0496244431
4.7858958244 18.0809783936 -8.8324337006 25.8563232422 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0516452789
4.8002080917 18.2158107758 -9.2199649811 25.5639629364 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0557022095
4.8146805763 18.3541870117 -9.1590833664 25.5012454987 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0598077774
4.8293437958 18.4961071014 -9.1551284790 25.4297981262 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0639648438
4.8444437981 18.6414604187 -9.1273097992 25.3835449219 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0682477951
4.8595967293 18.7903003693 -9.1148290634 25.3151588440 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0725450516
4.8751025200 18.9424247742 -9.0783224106 25.2744522095 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0769414902
4.8909902573 19.0978622437 -9.0916852951 25.1980876923 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0814447403
4.9071402550 19.2564716339 -9.0543260574 25.1545181274 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0860252380
4.9234991074 19.4182434082 -9.0429534912 25.0821342468 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0906648636
4.9404025078 19.5829639435 -9.0340528488 25.0302486420 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.0954570770
4.9573345184 19.7507438660 -9.0180454254 24.9616737366 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1002588272
4.9745979309 19.9213428497 -8.9829835892 24.9220504761 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1051530838
4.9921426773 20.0947704315 -8.9727115631 24.8514289856 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1101293564
5.0100231171 20.2709121704 -8.9641551971 24.7957458496 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1151990891
5.0279607773 20.4499607086 -8.9431915283 24.7308483124 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1202850342
5.0464930534 20.6314163208 -8.9159269333 24.6873760223 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1255407333
5.0650110245 20.8155307770 -8.9189605713 24.6177349091 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1307916641
5.0842461586 21.0018405914 -8.9066190720 24.5649280548 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1362438202
5.1034317017 21.1907176971 -8.8877687454 24.4926166534 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1416835785
5.1232995987 21.3817100525 -8.8912944794 24.4438610077 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1473197937
5.1429328918 21.5752468109 -8.8483371735 24.3779411316 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1528873444
5.1634368896 21.7706565857 -8.8685626984 24.3242034912 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1586999893
5.1836075783 21.9684295654 -8.8342075348 24.2783145905 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1644191742
5.2043623924 22.1681232452 -8.8132600784 24.2293796539 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1703042984
5.2250032425 22.3699741364 -8.7817907333 24.1623821259 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1761579514
5.2464795113 22.5735454559 -8.8097324371 24.1143321991 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1822471619
5.2676210403 22.7793388367 -8.7539291382 24.0535678864 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1882438660
5.2894768715 22.9865970612 -8.7452898026 23.9992275238 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.1944408417
5.3112044334 23.1958141327 -8.7379703522 23.9301910400 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2006025314
5.3335833549 23.4063568115 -8.6974134445 23.9023609161 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2069473267
5.3559436798 23.6186485291 -8.7172822952 23.8125286102 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2132892609
5.3789701462 23.8321495056 -8.6796913147 23.8033199310 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2198181152
5.4017496109 24.0473995209 -8.6928520203 23.7309474945 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2262763977
5.4253387451 24.2639217377 -8.6639642715 23.7057704926 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2329654694
5.4487252235 24.4821720123 -8.6703958511 23.6164684296 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2395963669
5.4728541374 24.7014369965 -8.6391763687 23.5945110321 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2464380264
5.4967956543 24.9221839905 -8.6403150558 23.5144252777 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2532272339
5.5217442513 25.1437683105 -8.6317014694 23.5004844666 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2603025436
5.5464081764 25.3669300079 -8.6409807205 23.3956451416 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2672948837
5.5717649460 25.5908126831 -8.5786457062 23.4155673981 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2744855881
5.5970091820 25.8162307739 -8.6386528015 23.2854614258 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2816448212
5.6226153374 26.0422000885 -8.5018110275 23.3394794464 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2889041901
5.6483392715 26.2697010040 -8.6176605225 23.1852912903 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2961988449
5.6742897034 26.4975681305 -8.4373836517 23.2491531372 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3035583496
5.7003459930 26.7269458771 -8.5763969421 23.0825881958 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3109455109
5.7269449234 26.9562358856 -8.3992729187 23.1729240417 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3184881210
5.7536158562 27.1872634888 -8.5821475983 23.0077152252 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3260507584
5.7807531357 27.4182453156 -8.4007787704 23.0767745972 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3337459564
5.8078641891 27.6507244110 -8.5495843887 22.9089660645 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3414335251
5.8354496956 27.8832817078 -8.3680343628 22.9789314270 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3492574692
5.8755192757 28.0812416077 -8.7194032669 21.5930995941 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3606204987
5.9137477875 28.2805099487 -8.3233451843 21.6894207001 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3714609146
5.9537096024 28.4813842773 -8.5330886841 21.4723815918 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3827896118
5.9926443100 28.6832370758 -8.3281326294 21.5851192474 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3938312531
6.0326709747 28.8868026733 -8.4811487198 21.4000225067 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4051818848
6.0716886520 29.0910549164 -8.2565555573 21.5005016327 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4162445068
6.1118631363 29.2970352173 -8.4295692444 21.3227005005 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4276342392
6.1513948441 29.5035095215 -8.2570552826 21.3985576630 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4388465881
6.1910839081 29.7117366791 -8.2928562164 21.2653369904 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4501008987
6.2308554649 29.9204616547 -8.1854467392 21.3212375641 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4613780975
6.2708730698 30.1307830811 -8.2724761963 21.1878681183 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4727258682
6.3106794357 30.3413715363 -8.1339368820 21.2430801392 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4840116501
6.3507084846 30.5536270142 -8.2109603882 21.0920600891 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4953622818
6.3906545639 30.7659435272 -8.0887107849 21.1487159729 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5066890717
6.4307699203 30.9799346924 -8.1614933014 21.0140380859 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5180664062
6.4711308479 31.1936721802 -8.0699586868 21.0681438446 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5295104980
6.5113930702 31.4089794159 -8.1291418076 20.9493370056 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5409259796
6.5515570641 31.6243381500 -7.9915432930 20.9955024719 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5523176193
6.5919466019 31.8409194946 -8.0733509064 20.8563308716 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5637683868
6.6325569153 32.0572128296 -8.0027894974 20.9501380920 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5752849579
6.6730237007 32.2747650146 -8.0752334595 20.8320617676 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5867595673
6.7135691643 32.4921836853 -7.9510507584 20.9098930359 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5982570648
6.7543087006 32.7106628418 -8.0570869446 20.7622394562 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6098070145
6.7951188087 32.9288597107 -7.9260096550 20.8302631378 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6213798523
6.8354740143 33.1482200623 -7.9995307922 20.7092876434 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6328229904
6.8765802383 33.3672027588 -7.9034156799 20.7756538391 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6444797516
6.9171390533 33.5873413086 -7.9945983887 20.6639022827 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6559791565
6.9583582878 33.8069877625 -7.8916196823 20.7285900116 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6676692963
6.9988832474 34.0275955200 -7.9597249031 20.6110134125 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6791601181
7.0401902199 34.2477149963 -7.8613309860 20.6821403503 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6908721924
7.0810527802 34.4692192078 -7.9679813385 20.5426559448 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7024602890
7.1227664948 34.6898689270 -7.8443088531 20.6132926941 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7142868042
7.1636371613 34.9112281799 -7.9537239075 20.5000476837 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7258777618
7.2052688599 35.1324424744 -7.8027477264 20.5646419525 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7376823425
7.2461051941 35.3544425964 -7.9246659279 20.4491291046 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7492609024
7.2878961563 35.5758972168 -7.7765188217 20.5118293762 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7611122131
7.3286218643 35.7982406616 -7.8977713585 20.4187412262 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7726612091
7.3709421158 36.0201301575 -7.8141436577 20.4922733307 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7846622467
7.4122066498 36.2428588867 -7.9443831444 20.3758049011 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7963619232
7.4549727440 36.4651565552 -7.8189620972 20.4399013519 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.8084888458
7.4962925911 36.6881141663 -7.9319925308 20.3469181061 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.8202066422
7.5387959480 36.9101486206 -7.7627253532 20.3984661102 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.8322572708
7.5800223351 37.1332321167 -7.8872747421 20.2726440430 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.8439474106
7.6228032112 37.3550529480 -7.7652602196 20.3547706604 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.8560771942
7.6639323235 37.5781135559 -7.8709082603 20.2234935760 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.8677425385
7.7068943977 37.7998123169 -7.7531070709 20.3068561554 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.8799238205
7.7484803200 38.0222778320 -7.8759603500 20.1610202789 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.8917169571
7.7916760445 38.2435684204 -7.7557229996 20.2600078583 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9039640427
7.8332386017 38.4659004211 -7.8812131882 20.1245861053 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9157485962
7.8764758110 38.6868247986 -7.7325649261 20.2139434814 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9280109406
7.8805203438 38.7941818237 -5.1362962723 18.6965694427 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9291572571
7.8854746819 38.9011917114 -4.5557918549 18.2230720520 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9305610657
7.8901576996 39.0121536255 -4.6091227531 18.1694679260 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9318895340
7.8957386017 39.1227569580 -4.5146937370 18.1471233368 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9334726334
7.9010772705 39.2381668091 -4.5688867569 18.0652141571 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9349870682
7.9076075554 39.3529396057 -4.5271749496 18.0640163422 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9368371964
7.9135837555 39.4722671509 -4.5996074677 18.0060253143 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9385309219
7.9208259583 39.5912857056 -4.5301332474 17.9940109253 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9405870438
7.9277682304 39.7146224976 -4.6146092415 17.9195060730 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9425544739
7.9359459877 39.8374824524 -4.5478920937 17.9035682678 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9448728561
7.9435768127 39.9646224976 -4.6365919113 17.8657245636 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9470367432
7.9524364471 40.0911750793 -4.5432610512 17.8370437622 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9495487213
7.9609131813 40.2217788696 -4.6721386909 17.8103561401 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9519519806
7.9707336426 40.3515357971 -4.5503873825 17.7418441772 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9547376633
7.9799962044 40.4855041504 -4.6772956848 17.7386856079 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9573650360
7.9907350540 40.6185264587 -4.5815024376 17.6987400055 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9604091644
8.0007104874 40.7558479309 -4.6916065216 17.6638088226 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.9632377625
