        rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf       vol
3.7154092789 17.8215694427 -14.5226030350 31.7666435242 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7480974197
3.7144064903 17.8077964783 -14.5202970505 31.7623538971 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7478132248
3.7133936882 17.7939434052 -14.5179109573 31.7581081390 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7475271225
3.7123701572 17.7800121307 -14.5154237747 31.7537078857 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7472381592
3.7113370895 17.7660045624 -14.5128736496 31.7491798401 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7469444275
3.7102930546 17.7519245148 -14.5103921890 31.7447700500 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7466468811
3.7092394829 17.7377681732 -14.5078954697 31.7403469086 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7463493347
3.7081756592 17.7235412598 -14.5054130554 31.7359180450 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7460460663
3.7071018219 17.7092418671 -14.5028419495 31.7314205170 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7457427979
3.7060172558 17.6948757172 -14.5002727509 31.7268238068 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7454347610
3.7049233913 17.6804447174 -14.4977436066 31.7222385406 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7451229095
3.7038195133 17.6659469604 -14.4951887131 31.7178459167 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7448120117
3.7027060986 17.6513862610 -14.4925518036 31.7131595612 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7444944382
3.7015824318 17.6367626190 -14.4899101257 31.7082138062 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7441759109
3.7004487514 17.6220798492 -14.4872465134 31.7035083771 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7438545227
3.6993048191 17.6073379517 -14.4845714569 31.6987247467 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7435312271
3.6981513500 17.5925407410 -14.4819688797 31.6941413879 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7432050705
3.6969888210 17.5776882172 -14.4792757034 31.6894016266 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7428731918
3.6958153248 17.5627784729 -14.4765586853 31.6846008301 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7425432205
3.6946325302 17.5478191376 -14.4738864899 31.6796760559 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7422075272
3.6934401989 17.5328083038 -14.4710540771 31.6746520996 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7418670654
3.6922383308 17.5177478790 -14.4682683945 31.6696777344 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7415266037
3.6910262108 17.5026416779 -14.4654464722 31.6647720337 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7411842346
3.6898052692 17.4874858856 -14.4626369476 31.6598720551 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7408380508
3.6885745525 17.4722862244 -14.4598474503 31.6547813416 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7404890060
3.6873338223 17.4570465088 -14.4570798874 31.6498908997 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7401371002
3.6860837936 17.4417610168 -14.4541692734 31.6447734833 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7397842407
3.6848242283 17.4264392853 -14.4513015747 31.6397304535 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7394247055
3.6835558414 17.4110755920 -14.4484376907 31.6346836090 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7390651703
3.6822774410 17.3956756592 -14.4454870224 31.6294059753 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7387027740
3.6809892654 17.3802413940 -14.4425764084 31.6241493225 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7383384705
3.6796925068 17.3647708893 -14.4396524429 31.6191635132 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7379693985
3.6783859730 17.3492679596 -14.4368019104 31.6140880585 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7375993729
3.6770706177 17.3337326050 -14.4337606430 31.6086978912 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7372264862
3.6757457256 17.3181667328 -14.4307460785 31.6033859253 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7368516922
3.6744112968 17.3025722504 -14.4276866913 31.5982589722 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7364721298
3.6730685234 17.2869510651 -14.4246644974 31.5928764343 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7360916138
3.6717157364 17.2713031769 -14.4216299057 31.5876312256 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7357082367
3.6703546047 17.2556304932 -14.4186496735 31.5821437836 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7353219986
3.6689836979 17.2399349213 -14.4156484604 31.5767822266 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7349338531
3.6676044464 17.2242145538 -14.4125642776 31.5713996887 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7345418930
3.6662158966 17.2084751129 -14.4093818665 31.5657482147 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7341499329
3.6648190022 17.1927146912 -14.4063434601 31.5604152679 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7337532043
3.6634128094 17.1769371033 -14.4032611847 31.5550022125 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7333526611
3.6619973183 17.1611423492 -14.4000473022 31.5494384766 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7329521179
3.6605730057 17.1453304291 -14.3969287872 31.5438747406 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7325487137
3.6591417789 17.1295051575 -14.3993101120 31.5333080292 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7321443558
3.6564087868 17.1124134064 -11.3505868912 32.5120582581 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7313690186
3.6536629200 17.0953083038 -11.3479185104 32.5061759949 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7305898666
3.6509056091 17.0781841278 -11.3509292603 32.4959030151 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7298069000
3.6481335163 17.0610485077 -11.3425989151 32.4940834045 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7290210724
3.6453490257 17.0438995361 -11.3399724960 32.4880943298 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7282314301
3.6425530910 17.0267391205 -11.3430747986 32.4777030945 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7274398804
3.6397428513 17.0095672607 -11.3347415924 32.4760818481 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7266426086
3.6369204521 16.9923877716 -11.3318462372 32.4698219299 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7258405685
3.6340870857 16.9752006531 -11.3348188400 32.4593925476 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7250385284
3.6312394142 16.9580059052 -11.3264303207 32.4575996399 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7242317200
3.6283795834 16.9408054352 -11.3237924576 32.4514961243 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7234191895
3.6255097389 16.9236011505 -11.3266019821 32.4410095215 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7226066589
3.6226253510 16.9063949585 -11.3181324005 32.4391784668 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7217874527
3.6197290421 16.8891868591 -11.3152580261 32.4328842163 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7209663391
3.6168231964 16.8719768524 -11.3182201385 32.4223403931 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7201433182
3.6139028072 16.8547668457 -11.3097591400 32.4205131531 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7193155289
3.6109716892 16.8375606537 -11.3068456650 32.4140014648 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7184829712
3.6080303192 16.8203544617 -11.3097400665 32.4033660889 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7176485062
3.6050751209 16.8031558990 -11.3012523651 32.4014053345 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7168111801
3.6021091938 16.7859611511 -11.2983531952 32.3951301575 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7159700394
3.5991330147 16.7687740326 -11.3011217117 32.3844070435 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7151269913
3.5961437225 16.7515945435 -11.2925424576 32.3823509216 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7142801285
3.5931432247 16.7344226837 -11.2896356583 32.3759269714 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7134284973
3.5901341438 16.7172622681 -11.2923574448 32.3651199341 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7125730515
3.5871107578 16.7001094818 -11.2838068008 32.3630638123 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7117176056
3.5840775967 16.6829738617 -11.2808704376 32.3566436768 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7108573914
3.5810348988 16.6658496857 -11.2836694717 32.3458671570 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7099952698
3.5779793262 16.6487388611 -11.2750349045 32.3437500000 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7091283798
3.5749142170 16.6316471100 -11.2720489502 32.3371658325 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7082605362
3.5718393326 16.6145687103 -11.2748470306 32.3261604309 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7073879242
3.5687513351 16.5975112915 -11.2661304474 32.3240470886 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7065114975
3.5656540394 16.5804710388 -11.2631788254 32.3174896240 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7056341171
3.5625474453 16.5634517670 -11.2657451630 32.3064422607 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7047519684
3.5594284534 16.5464553833 -11.2570657730 32.3042144775 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7038688660
3.5562999249 16.5294799805 -11.2540969849 32.2975234985 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7029819489
3.5531628132 16.5125293732 -11.2567529678 32.2866439819 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7020912170
3.5500125885 16.4956016541 -11.2481307983 32.2843208313 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7011985779
3.5468530655 16.4787006378 -11.2449741364 32.2775573730 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.7003030777
3.5436847210 16.4618244171 -11.2475748062 32.2664070129 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6994037628
3.5405049324 16.4449787140 -11.2388916016 32.2642135620 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6985025406
3.5373144150 16.4281616211 -11.2358608246 32.2573623657 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6975975037
3.5341165066 16.4113731384 -11.2384128571 32.2461624146 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6966905594
3.5309057236 16.3946189880 -11.2295875549 32.2438812256 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6957798004
3.5276858807 16.3778915405 -11.2266054153 32.2370452881 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6948671341
3.5244576931 16.3612022400 -11.2292079926 32.2258987427 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6939506531
3.5212180614 16.3445453644 -11.2204103470 32.2234230042 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6930332184
3.5179684162 16.3279247284 -11.2171401978 32.2166595459 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6921110153
3.5147113800 16.3113384247 -11.2197437286 32.2053794861 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6911869049
3.5114421844 16.2947902679 -11.2109050751 32.2029151917 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6902618408
3.5081648827 16.2782783508 -11.2076911926 32.1958351135 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6893329620
3.5037944317 16.2609958649 -8.8043613434 33.0559883118 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6880922318
3.4994068146 16.2437553406 -8.7903432846 33.0577354431 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6868476868
3.4950103760 16.2265529633 -8.7937307358 33.0455055237 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6856012344
3.4906022549 16.2093925476 -8.7909965515 33.0395812988 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6843519211
3.4861805439 16.1922721863 -8.7886848450 33.0311965942 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6830978394
3.4817471504 16.1751976013 -8.7802753448 33.0287933350 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6818399429
3.4773051739 16.1581649780 -8.7893543243 33.0126457214 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6805791855
3.4728469849 16.1411781311 -8.7751722336 33.0143585205 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6793165207
3.4683804512 16.1242370605 -8.7785463333 33.0019912720 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6780500412
3.4639031887 16.1073436737 -8.7758016586 32.9959373474 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6767797470
3.4594123363 16.0904979706 -8.7733793259 32.9874610901 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6755075455
3.4549119473 16.0736999512 -8.7709217072 32.9801216125 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6742296219
3.4504020214 16.0569515228 -8.7740001678 32.9687194824 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6729507446
3.4458777905 16.0402545929 -8.7656812668 32.9653091431 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6716699600
3.4413444996 16.0236072540 -8.7631311417 32.9579925537 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6703834534
3.4368016720 16.0070171356 -8.7662258148 32.9467201233 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6690959930
3.4322447777 15.9904785156 -8.7579011917 32.9431076050 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6678018570
3.4276783466 15.9739952087 -8.7553272247 32.9358100891 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6665096283
3.4231028557 15.9575700760 -8.7583417892 32.9244117737 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6652116776
3.4185135365 15.9411993027 -8.7499780655 32.9209327698 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6639099121
3.4139156342 15.9248867035 -8.7473478317 32.9135284424 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6626071930
3.4093086720 15.9086341858 -8.7504377365 32.9020423889 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6612997055
3.4046876431 15.8924398422 -8.7421035767 32.8984413147 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6599893570
3.4000582695 15.8763084412 -8.7394123077 32.8909568787 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6586761475
3.3954188824 15.8602380753 -8.7423429489 32.8794250488 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6573610306
3.3907670975 15.8442306519 -8.7340545654 32.8759078979 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6560411453
3.3861064911 15.8282871246 -8.7314023972 32.8685112000 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6547212601
3.3814370632 15.8124094009 -8.7344388962 32.8571434021 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6533975601
3.3767540455 15.7965955734 -8.7259683609 32.8534011841 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6520671844
3.3720633984 15.7808494568 -8.7232952118 32.8457679749 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6507396698
3.3673634529 15.7651729584 -8.7263603210 32.8342361450 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6494054794
3.3626506329 15.7495632172 -8.7178745270 32.8305015564 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6480684280
3.3579299450 15.7340230942 -8.7151775360 32.8230247498 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6467304230
3.3532001972 15.7185554504 -8.7180824280 32.8114089966 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6453895569
3.3484578133 15.7031583786 -8.7096652985 32.8077163696 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6440467834
3.3437077999 15.6878328323 -8.7070360184 32.8000907898 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6426973343
3.3389489651 15.6725835800 -8.7099523544 32.7885780334 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6413497925
3.3341774940 15.6574087143 -8.7014656067 32.7846183777 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6399965286
3.3293986320 15.6423072815 -8.6986618042 32.7769851685 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6386394501
3.3246111870 15.6272821426 -8.7016277313 32.7654342651 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6372842789
3.3198108673 15.6123361588 -8.6931362152 32.7616767883 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6359205246
3.3150041103 15.5974664688 -8.6903791428 32.7539215088 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6345596313
3.3101880550 15.5826778412 -8.6933193207 32.7421646118 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6331939697
3.3053600788 15.5679683685 -8.6847667694 32.7384147644 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6318235397
3.3005251884 15.5533380508 -8.6820602417 32.7307090759 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6304540634
3.2956817150 15.5387926102 -8.6849498749 32.7189025879 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6290788651
3.2908263206 15.5243291855 -8.6762895584 32.7150917053 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6277036667
3.2859637737 15.5099477768 -8.6735363007 32.7071304321 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6263237000
3.2810928822 15.4956531525 -8.6765546799 32.6956748962 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6249437332
3.2762103081 15.4814434052 -8.6679315567 32.6918678284 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6235589981
3.2705142498 15.4665765762 -7.0334658623 33.4023208618 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6219434738
3.2648091316 15.4517965317 -7.0370693207 33.3909187317 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6203260422
3.2590887547 15.4371032715 -7.0293269157 33.3864517212 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6187028885
3.2533624172 15.4224987030 -7.0327053070 33.3749618530 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6170806885
3.2476260662 15.4079723358 -7.0290317535 33.3688583374 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6154518127
3.2418823242 15.3935441971 -7.0318765640 33.3578338623 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6138248444
3.2361230850 15.3792057037 -7.0240020752 33.3532905579 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6121921539
3.2303619385 15.3649530411 -7.0314722061 33.3400917053 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6105575562
3.2245812416 15.3508005142 -7.0196771622 33.3373298645 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6089200974
3.2187948227 15.3367395401 -7.0230817795 33.3258972168 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6072788239
3.2129971981 15.3227672577 -7.0193061829 33.3196525574 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6056337357
3.2071890831 15.3088998795 -7.0187463760 33.3097267151 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6039876938
3.2013671398 15.2951231003 -7.0108957291 33.3050765991 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6023359299
3.1955499649 15.2814321518 -7.0241289139 33.2873306274 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.6006870270
3.1897058487 15.2678537369 -7.0065603256 33.2889404297 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.5990304947
3.1838593483 15.2543678284 -7.0100126266 33.2773056030 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.5973711014
3.1780064106 15.2409725189 -7.0117821693 33.2666091919 0.0000000000 0.0000000000 13.9437055588 30.6557617188 13.5957117081
