     velsurf       thk_regu           glen
     26.5106         0.0353        -0.9500
     26.4569         0.0354        -0.9500
     26.4115         0.0355        -0.9500
     26.3530         0.0356        -0.9500
     26.3105         0.0357        -0.9500
     26.2565         0.0358        -0.9500
     26.2171         0.0359        -0.9500
     26.1624         0.0360        -0.9500
     26.1204         0.0362        -0.9500
     26.0655         0.0363        -0.9500
     26.0218         0.0364        -0.9500
     25.9584         0.0365        -0.9500
     25.9128         0.0366        -0.9500
     25.8622         0.0367        -0.9500
     25.8174         0.0368        -0.9500
     25.7703         0.0370        -0.9500
     25.7239         0.0371        -0.9500
     25.6712         0.0372        -0.9500
     25.6215         0.0373        -0.9500
     25.5653         0.0375        -0.9500
     25.5172         0.0376        -0.9500
     25.4586         0.0377        -0.9500
     25.4137         0.0379        -0.9500
     25.3550         0.0380        -0.9500
     25.3112         0.0381        -0.9500
     25.2594         0.0383        -0.9500
     25.2145         0.0384        -0.9500
     25.1646         0.0386        -0.9500
     25.1199         0.0387        -0.9500
     25.0712         0.0388        -0.9500
     25.0190         0.0390        -0.9500
     24.9751         0.0391        -0.9500
     24.9256         0.0393        -0.9500
     24.8777         0.0394        -0.9500
     24.8278         0.0396        -0.9926
     23.4607         0.0398        -0.9926
     23.4165         0.0399        -0.9926
     23.3630         0.0401        -0.9926
     23.3203         0.0402        -0.9926
     23.2670         0.0404        -0.9926
     23.2202         0.0405        -0.9926
     23.1699         0.0407        -0.9926
     23.1295         0.0409        -0.9926
     23.0794         0.0410        -0.9926
     23.0412         0.0412        -0.9926
     22.9859         0.0414        -0.9926
     22.9491         0.0415        -0.9926
     22.8970         0.0417        -0.9926
     22.8590         0.0419        -0.9926
     22.8007         0.0421        -0.9926
     22.7626         0.0422        -0.9926
     22.7088         0.0424        -0.9926
     22.6706         0.0426        -0.9926
     22.6184         0.0428        -0.9926
     22.5851         0.0430        -0.9926
     22.5347         0.0432        -0.9926
     22.4899         0.0434        -0.9926
     22.4380         0.0436        -0.9926
     22.4020         0.0438        -0.9926
     22.3481         0.0440        -0.9926
     22.3070         0.0442        -0.9926
     22.2630         0.0444        -0.9926
     22.2205         0.0446        -0.9926
     22.1726         0.0448        -0.9926
     22.1371         0.0450        -0.9926
     22.0912         0.0452        -0.9926
     22.0497         0.0454        -0.9926
     22.0048         0.0456        -0.9926
     21.9631         0.0458        -0.9926
     21.9219         0.0460        -0.9926
     21.8805         0.0463        -0.9926
     21.8455         0.0465        -0.9926
     21.7997         0.0467        -0.9926
     21.7563         0.0469        -0.9926
     21.7092         0.0472        -0.9926
     21.6736         0.0474        -0.9926
     21.6366         0.0476        -0.9926
     21.5973         0.0479        -0.9926
     21.5554         0.0481        -0.9926
     21.5153         0.0483        -0.9926
     21.4712         0.0486        -0.9926
     21.4324         0.0488        -0.9926
     21.3963         0.0490        -0.9926
     21.3661         0.0493        -0.9926
     21.3279         0.0495        -1.0668
     19.6955         0.0498        -1.0668
     19.6407         0.0500        -1.0668
     19.5914         0.0502        -1.0668
     19.5733         0.0505        -1.0668
     19.5260         0.0507        -1.0668
     19.5134         0.0509        -1.0668
     19.4561         0.0512        -1.0668
     19.4384         0.0514        -1.0668
     19.3825         0.0516        -1.0668
     19.3740         0.0519        -1.0668
     19.3217         0.0521        -1.0668
     19.3093         0.0524        -1.0668
     19.2680         0.0526        -1.0668
     19.2545         0.0529        -1.0668
     19.2127         0.0531        -1.0668
     19.1882         0.0534        -1.0668
     19.1551         0.0536        -1.0668
     19.1341         0.0539        -1.0668
     19.0902         0.0541        -1.0668
     19.0817         0.0544        -1.0668
     19.0455         0.0547        -1.0668
     19.0336         0.0549        -1.0668
     18.9944         0.0552        -1.0668
     18.9846         0.0555        -1.0668
     18.9476         0.0557        -1.0668
     18.9411         0.0560        -1.0668
     18.8941         0.0563        -1.0668
     18.8861         0.0566        -1.0668
     18.8430         0.0568        -1.0668
     18.8377         0.0571        -1.0668
     18.8056         0.0574        -1.0668
     18.7988         0.0577        -1.0668
     18.7579         0.0579        -1.0668
     18.7527         0.0582        -1.0668
     18.6987         0.0585        -1.0668
     18.7028         0.0588        -1.0668
     18.6546         0.0591        -1.0668
     18.6593         0.0594        -1.0668
     18.6183         0.0597        -1.0668
     18.6372         0.0600        -1.0668
     18.5893         0.0603        -1.0668
     18.6124         0.0606        -1.0668
     18.5360         0.0609        -1.0668
     18.5710         0.0612        -1.0668
     18.4876         0.0615        -1.0668
     18.5504         0.0618        -1.0668
     18.4378         0.0621        -1.0668
     18.5242         0.0624        -1.0668
     18.4066         0.0627        -1.0668
     18.4911         0.0630        -1.2113
     16.2415         0.0633        -1.2113
     16.1774         0.0635        -1.2113
     16.0549         0.0638        -1.2113
     16.1160         0.0640        -1.2113
     16.0021         0.0643        -1.2113
     16.0523         0.0645        -1.2113
     15.9384         0.0648        -1.2113
     15.9981         0.0650        -1.2113
     15.8909         0.0653        -1.2113
     15.9667         0.0655        -1.2113
     15.8491         0.0658        -1.2113
     15.9085         0.0660        -1.2113
     15.8198         0.0663        -1.2113
     15.8680         0.0666        -1.2113
     15.7675         0.0668        -1.2113
     15.8456         0.0671        -1.2113
     15.7325         0.0673        -1.2113
     15.8156         0.0676        -1.2113
     15.7392         0.0679        -1.2113
     15.8024         0.0681        -1.2113
     15.7066         0.0684        -1.2113
     15.7668         0.0687        -1.2113
     15.6472         0.0690        -1.2113
     15.7132         0.0692        -1.2113
     15.6457         0.0695        -1.2113
     15.7057         0.0698        -1.2113
     15.5948         0.0701        -1.2113
     15.6586         0.0703        -1.2113
     15.5699         0.0706        -1.2113
     15.6382         0.0709        -1.2113
     15.5364         0.0712        -1.2113
     15.6005         0.0715        -1.2113
     15.5026         0.0718        -1.2113
     15.5554         0.0721        -1.2113
     15.4579         0.0723        -1.2113
     15.4977         0.0726        -1.2113
     15.4337         0.0729        -1.2113
     15.4638         0.0732        -1.2113
     15.3948         0.0735        -1.2113
     15.4269         0.0738        -1.2113
     15.3589         0.0741        -1.2113
     15.3881         0.0744        -1.2113
     15.3080         0.0747        -1.2113
     15.3488         0.0750        -1.2113
     15.2794         0.0753        -1.2113
     15.3004         0.0756        -1.2113
     15.2328         0.0759        -1.2113
     15.2625         0.0762        -1.2113
     15.2042         0.0765        -1.2113
     15.2415         0.0768        -1.3470
     13.4440         0.0772        -1.3470
     13.1362         0.0773        -1.3470
     13.0499         0.0774        -1.3470
     13.1358         0.0776        -1.3470
     13.0228         0.0777        -1.3470
     13.0784         0.0779        -1.3470
     12.9793         0.0780        -1.3470
     13.0570         0.0782        -1.3470
     12.9669         0.0783        -1.3470
     13.0148         0.0785        -1.3470
     12.9516         0.0786        -1.3470
     12.9851         0.0788        -1.3470
     12.9127         0.0790        -1.3470
     12.9472         0.0791        -1.3470
     12.8750         0.0793        -1.3470
     12.9251         0.0795        -1.3470
     12.8568         0.0797        -1.3470
     12.8727         0.0798        -1.3470
     12.8162         0.0800        -1.3470
     12.8568         0.0802        -1.3470
     12.8062         0.0804        -1.3470
     12.8259         0.0805        -1.3470
     12.7964         0.0807        -1.3470
     12.8191         0.0809        -1.3470
     12.7800         0.0811        -1.3470
     12.8019         0.0813        -1.3470
     12.7316         0.0815        -1.3470
     12.7848         0.0817        -1.3470
     12.6991         0.0819        -1.3470
     12.7423         0.0821        -1.3470
     12.6958         0.0823        -1.3470
     12.7288         0.0824        -1.3470
     12.6564         0.0826        -1.3470
     12.6839         0.0828        -1.3470
     12.6336         0.0831        -1.3470
     12.6659         0.0833        -1.3470
     12.6224         0.0835        -1.3470
     12.6298         0.0837        -1.3470
     12.6025         0.0839        -1.3470
     12.6127         0.0841        -1.3470
     12.5709         0.0843        -1.3470
     12.5916         0.0845        -1.3470
     12.5486         0.0847        -1.3470
     12.5823         0.0850        -1.3470
     12.5640         0.0852        -1.3470
     12.5303         0.0854        -1.3470
     12.5545         0.0856        -1.3470
     12.5415         0.0858        -1.3470
     12.5265         0.0861        -1.3470
     12.5052         0.0863        -1.3651
     11.7606         0.0865        -1.3651
     11.6250         0.0865        -1.3651
     11.4613         0.0866        -1.3651
     11.6613         0.0866        -1.3651
     11.4977         0.0866        -1.3651
     11.6282         0.0866        -1.3651
     11.4548         0.0866        -1.3651
     11.6146         0.0867        -1.3651
     11.4401         0.0867        -1.3651
     11.5868         0.0867        -1.3651
     11.4059         0.0868        -1.3651
     11.5908         0.0868        -1.3651
     11.3950         0.0868        -1.3651
     11.5349         0.0869        -1.3651
     11.3819         0.0869        -1.3651
     11.5378         0.0870        -1.3651
     11.3546         0.0870        -1.3651
     11.4960         0.0871        -1.3651
     11.3808         0.0872        -1.3651
     11.5087         0.0872        -1.3651
     11.3546         0.0873        -1.3651
     11.4797         0.0874        -1.3651
     11.3351         0.0875        -1.3651
     11.4619         0.0875        -1.3651
     11.2962         0.0876        -1.3651
     11.4431         0.0877        -1.3651
     11.2672         0.0878        -1.3651
     11.4283         0.0879        -1.3651
     11.2283         0.0880        -1.3651
     11.4059         0.0881        -1.3651
     11.2213         0.0882        -1.3651
     11.3790         0.0883        -1.3651
     11.1732         0.0884        -1.3651
     11.3847         0.0885        -1.3651
     11.1581         0.0886        -1.3651
     11.3600         0.0887        -1.3651
     11.1414         0.0888        -1.3651
     11.3250         0.0890        -1.3651
     11.1424         0.0891        -1.3651
     11.3389         0.0892        -1.3651
     11.1129         0.0893        -1.3651
     11.2921         0.0895        -1.3651
     11.1111         0.0896        -1.3651
     11.2861         0.0897        -1.3651
     11.0917         0.0899        -1.3651
     11.2719         0.0900        -1.3651
     11.0921         0.0902        -1.3651
     11.2775         0.0903        -1.3651
     11.0821         0.0905        -1.3651
     11.2392         0.0906        -1.3857
     11.2811         0.0908        -1.3857
     11.4626         0.0906        -1.3857
     11.2947         0.0905        -1.3857
     11.4714         0.0903        -1.3857
     11.2174         0.0902        -1.3857
     11.4425         0.0901        -1.3857
     11.1088         0.0900        -1.3857
     11.4380         0.0898        -1.3857
     11.0694         0.0897        -1.3857
     11.3987         0.0896        -1.3857
     10.9614         0.0895        -1.3857
     11.3777         0.0894        -1.3857
     10.9182         0.0893        -1.3857
     11.3455         0.0892        -1.3857
     10.8774         0.0892        -1.3857
     11.3122         0.0891        -1.3857
     10.8628         0.0890        -1.3857
     11.3045         0.0889        -1.3857
     10.8177         0.0889        -1.3857
     11.2370         0.0888        -1.3857
     10.7966         0.0887        -1.3857
     11.2429         0.0887        -1.3857
     10.7830         0.0886        -1.3857
     11.2036         0.0886        -1.3857
     10.7811         0.0885        -1.3857
     11.1627         0.0885        -1.3857
     10.7428         0.0885        -1.3857
     11.1600         0.0884        -1.3857
     10.7262         0.0884        -1.3857
     11.1030         0.0884        -1.3857
     10.7161         0.0884        -1.3857
     11.1363         0.0884        -1.3857
     10.7035         0.0884        -1.3857
     11.0867         0.0884        -1.3857
     10.6914         0.0884        -1.3857
     11.0825         0.0884        -1.3857
     10.6798         0.0884        -1.3857
     11.0292         0.0884        -1.3857
     10.6845         0.0884        -1.3857
     11.0193         0.0884        -1.3857
     10.6708         0.0885        -1.3857
     11.0042         0.0885        -1.3857
     10.6556         0.0886        -1.3857
     10.9291         0.0886        -1.3857
     10.6346         0.0886        -1.3857
     10.9232         0.0887        -1.3857
     10.6314         0.0887        -1.3857
     10.8637         0.0888        -1.3857
     10.6113         0.0888        -1.3857
     10.8448         0.0889        -1.3410
     11.1016         0.0890        -1.3410
     11.4132         0.0888        -1.3410
     11.0331         0.0887        -1.3410
     11.4386         0.0885        -1.3410
     10.9923         0.0884        -1.3410
     11.3948         0.0883        -1.3410
     10.8881         0.0882        -1.3410
     11.3536         0.0881        -1.3410
     10.8061         0.0880        -1.3410
     11.3210         0.0879        -1.3410
     10.7857         0.0878        -1.3410
     11.2902         0.0877        -1.3410
     10.7672         0.0876        -1.3410
     11.2988         0.0875        -1.3410
     10.7167         0.0874        -1.3410
     11.2266         0.0873        -1.3410
     10.6641         0.0873        -1.3410
     11.1951         0.0872        -1.3410
     10.5783         0.0871        -1.3410
     11.1348         0.0871        -1.3410
     10.5379         0.0870        -1.3410
     11.1060         0.0870        -1.3410
     10.4664         0.0869        -1.3410
     11.0396         0.0869        -1.3410
     10.4242         0.0869        -1.3410
     11.0390         0.0868        -1.3410
     10.3970         0.0868        -1.3410
     10.9959         0.0867        -1.3410
     10.2689         0.0867        -1.3410
     10.9796         0.0867        -1.3410
     10.2018         0.0867        -1.3410
     10.8904         0.0867        -1.3410
     10.1968         0.0867        -1.3410
     10.8727         0.0867        -1.3410
     10.1578         0.0867        -1.3410
     10.8372         0.0867        -1.3410
     10.1467         0.0867        -1.3410
     10.8263         0.0867        -1.3410
     10.1293         0.0867        -1.3410
     10.7896         0.0867        -1.3410
     10.1032         0.0868        -1.3410
     10.7686         0.0868        -1.3410
     10.0795         0.0868        -1.3410
     10.7432         0.0868        -1.3410
     10.0724         0.0869        -1.3410
     10.7228         0.0869        -1.3410
     10.0620         0.0869        -1.3410
     10.6690         0.0870        -1.3410
     10.0373         0.0870        -1.3410
     10.6374         0.0871        -1.2623
     10.1944         0.0871        -1.2623
     10.8928         0.0871        -1.2623
     10.2900         0.0871        -1.2623
     10.9197         0.0871        -1.2623
     10.2600         0.0871        -1.2623
     10.9210         0.0871        -1.2623
     10.1271         0.0871        -1.2623
     10.9412         0.0871        -1.2623
     10.0815         0.0872        -1.2623
     10.9360         0.0872        -1.2623
     10.0297         0.0872        -1.2623
     10.8843         0.0872        -1.2623
     10.0100         0.0873        -1.2623
     10.8398         0.0873        -1.2623
      9.9572         0.0873        -1.2623
     10.8417         0.0874        -1.2623
      9.9568         0.0874        -1.2623
     10.8276         0.0875        -1.2623
      9.9272         0.0875        -1.2623
     10.8297         0.0876        -1.2623
      9.9052         0.0876        -1.2623
     10.8142         0.0877        -1.2623
      9.8921         0.0878        -1.2623
     10.7742         0.0878        -1.2623
      9.8731         0.0879        -1.2623
     10.7939         0.0880        -1.2623
      9.8418         0.0881        -1.2623
     10.7121         0.0882        -1.2623
      9.8479         0.0882        -1.2623
     10.6977         0.0883        -1.2623
      9.8326         0.0884        -1.2623
     10.6763         0.0885        -1.2623
      9.8139         0.0886        -1.2623
     10.6730         0.0887        -1.2623
      9.7997         0.0888        -1.2623
     10.6394         0.0889        -1.2623
      9.8002         0.0890        -1.2623
     10.6318         0.0891        -1.2623
      9.7786         0.0893        -1.2623
     10.6157         0.0894        -1.2623
      9.7885         0.0895        -1.2623
     10.5854         0.0896        -1.2623
      9.7622         0.0897        -1.2623
     10.6110         0.0899        -1.2623
      9.7548         0.0900        -1.2623
     10.5723         0.0901        -1.2623
      9.7446         0.0903        -1.2623
     10.5581         0.0904        -1.2623
      9.7319         0.0905        -1.2623
     10.5573         0.0906        -1.2109
      9.8640         0.0908        -1.2109
     10.5286         0.0910        -1.2109
      9.8353         0.0912        -1.2109
     10.5996         0.0913        -1.2109
      9.8308         0.0915        -1.2109
     10.5742         0.0917        -1.2109
      9.8857         0.0919        -1.2109
     10.5887         0.0921        -1.2109
      9.9819         0.0923        -1.2109
     10.5771         0.0925        -1.2109
      9.9586         0.0927        -1.2109
     10.5945         0.0929        -1.2109
      9.9587         0.0931        -1.2109
     10.5622         0.0933        -1.2109
      9.9569         0.0935        -1.2109
     10.5579         0.0937        -1.2109
      9.9002         0.0939        -1.2109
     10.4572         0.0941        -1.2109
      9.8579         0.0944        -1.2109
     10.4564         0.0946        -1.2109
      9.8631         0.0948        -1.2109
     10.4745         0.0950        -1.2109
      9.8782         0.0952        -1.2109
     10.4935         0.0954        -1.2109
      9.9073         0.0956        -1.2109
     10.4647         0.0958        -1.2109
      9.9070         0.0960        -1.2109
     10.5093         0.0962        -1.2109
      9.9102         0.0965        -1.2109
     10.4622         0.0967        -1.2109
      9.9303         0.0969        -1.2109
     10.5100         0.0971        -1.2109
      9.9385         0.0973        -1.2109
     10.5171         0.0975        -1.2109
      9.9301         0.0977        -1.2109
     10.4994         0.0979        -1.2109
      9.9756         0.0981        -1.2109
     10.4873         0.0983        -1.2109
      9.9553         0.0986        -1.2109
     10.4919         0.0988        -1.2109
      9.9847         0.0990        -1.2109
     10.5008         0.0992        -1.2109
      9.9860         0.0994        -1.2109
     10.5045         0.0996        -1.2109
      9.9627         0.0998        -1.2109
     10.5191         0.1000        -1.2109
      9.9726         0.1002        -1.2109
     10.5170         0.1004        -1.2109
      9.9923         0.1006        -1.2109
     10.5076         0.1008        -1.2053
     10.3105         0.1010        -1.2053
     10.2565         0.1013        -1.2053
     10.2270         0.1016        -1.2053
     10.3874         0.1019        -1.2053
     10.2278         0.1022        -1.2053
     10.3548         0.1025        -1.2053
     10.2180         0.1028        -1.2053
     10.3272         0.1031        -1.2053
     10.2039         0.1034        -1.2053
     10.3174         0.1037        -1.2053
     10.2177         0.1040        -1.2053
     10.3309         0.1043        -1.2053
     10.2169         0.1046        -1.2053
     10.3478         0.1048        -1.2053
     10.2184         0.1051        -1.2053
     10.3381         0.1054        -1.2053
     10.2034         0.1057        -1.2053
     10.3608         0.1060        -1.2053
     10.2438         0.1063        -1.2053
     10.4059         0.1065        -1.2053
     10.2517         0.1068        -1.2053
     10.4004         0.1071        -1.2053
     10.2427         0.1074        -1.2053
     10.4032         0.1077        -1.2053
     10.2116         0.1079        -1.2053
     10.3990         0.1082        -1.2053
     10.2027         0.1085        -1.2053
     10.4279         0.1087        -1.2053
     10.2189         0.1090        -1.2053
     10.4298         0.1092        -1.2053
     10.2235         0.1095        -1.2053
     10.4404         0.1098        -1.2053
     10.2338         0.1100        -1.2053
     10.4423         0.1103        -1.2053
     10.2250         0.1105        -1.2053
     10.4353         0.1108        -1.2053
     10.2293         0.1110        -1.2053
     10.4384         0.1113        -1.2053
     10.2558         0.1115        -1.2053
     10.4739         0.1118        -1.2053
     10.2625         0.1120        -1.2053
     10.4793         0.1122        -1.2053
     10.2731         0.1125        -1.2053
     10.5041         0.1127        -1.2053
     10.2845         0.1129        -1.2053
     10.5084         0.1132        -1.2053
     10.2932         0.1134        -1.2053
     10.5029         0.1136        -1.2053
     10.3008         0.1139        -1.2053
     10.5148         0.1141        -1.2761
     10.7141         0.1143        -1.2761
